"","X1","blue_band_sf_mean","blue_band_sf_sd","green_band_sf_mean","green_band_sf_sd","red_band_sf_mean","red_band_sf_sd","nearinf_band_sf_mean","nearinf_sf_sd","shinf_band_sf_mean","shinf_sf_sd","shinf2_band_sf_mean","shinf2_sf_sd","bright_band_sf_mean","bright_sf_sd","npv","pv","bs"
"1121",1121,0.108277777777778,0.00335187436047289,0.174255555555555,0.00374525213840787,0.243077777777778,0.0033963306270726,0.333388888888889,0.00713277948698009,0.373366666666667,0.00795263757783821,0.249044444444444,0.00603399832635633,0.307555555555556,0.000294811092479156,0.668,0,0.332
"1122",1122,0.101666666666667,0.0023094010767585,0.143444444444444,0.00141351501278192,0.176533333333333,0.00270513914203646,0.225022222222222,0.00250589428604557,0.387022222222222,0.00508850071299682,0.316944444444444,0.00565039056882343,0.308977777777778,0.000198761597990726,0.667,0.01,0.328
"1123",1123,0.106377777777778,0.00322551555836961,0.1583,0.00329983164553722,0.200844444444444,0.00421877051892608,0.260544444444444,0.00786004115215576,0.427655555555556,0.00907390778381184,0.383855555555556,0.00855714270992523,0.31,0,0.312,0.03,0.658
"1124",1124,0.109244444444444,0.00139770535053471,0.180466666666667,0.00233333333333333,0.256255555555556,0.00375916985845189,0.355155555555556,0.00267129228448286,0.375466666666667,0.00397520090337862,0.2409,0.00408329931958623,0.307688888888889,0.000251415744436518,0.713,0,0.287
"1125",1125,0.1128,0.00582179811856555,0.156755555555556,0.00793894914836018,0.193944444444444,0.0102058927543641,0.243622222222222,0.0105041555562841,0.394944444444444,0.00547988465229465,0.338844444444444,0.00463108125390267,0.309333333333333,0.000188561808316413,0.609,0.005,0.386
"1126",1126,0.0708888888888889,0.00124939491527743,0.0863,0.00212132034355964,0.120966666666667,0.00204124145231932,0.167155555555556,0.00251091444657649,0.2735,0.00507761973982123,0.248011111111111,0.0041243031584995,0.298611111111111,0.000207869854838475,0.063,0,0.938
"1127",1127,0.0827444444444444,0.00408550584685558,0.100411111111111,0.00283566352981451,0.137588888888889,0.00558976136331101,0.192455555555556,0.00705866073402218,0.345966666666667,0.00908992115844063,0.267544444444444,0.0094042674841575,0.296611111111111,0.000207869854838475,0.635,0.017,0.349
"1128",1128,0.0668888888888889,0.00280928794633662,0.0890888888888889,0.00307695536545264,0.130233333333333,0.00333333333333333,0.201055555555555,0.00333636898809068,0.306177777777778,0.0117172027167822,0.225044444444444,0.0102884089160906,0.296222222222222,0.000248451997492572,0.698,0.056,0.246
"1129",1129,0.0557666666666666,0.00239536589642956,0.0803333333333333,0.00225880991281299,0.108066666666667,0.00336617158075923,0.201833333333333,0.00467047463683653,0.3122,0.00799291352803636,0.2149,0.00416546649381688,0.309877777777778,0.000198761597990726,0.892092750091058,0.0772316950852558,0.030261
"1130",1130,0.049,0.00229637395328664,0.0680777777777778,0.00338879781298382,0.0925333333333333,0.00446044342588891,0.2005,0.00663492443229177,0.324466666666667,0.0109361784915939,0.195877777777778,0.00797214285674758,0.305877777777778,9.16245694380921e-05,0.790961466311904,0.209278350515464,0.01503476
"1131",1131,0.0652888888888889,0.00531380684724959,0.1088,0.00475417944783558,0.154333333333333,0.00727812552180238,0.2309,0.00465832587954085,0.2853,0.0113988303493531,0.212322222222222,0.0162691786160059,0.295833333333333,0.000235702260395516,0.409038146911032,0.127198802508039,0.479839815
"1132",1132,0.0648666666666667,0.00338854278742681,0.103855555555556,0.00423506817762543,0.142422222222222,0.0042629613540558,0.199188888888889,0.00367708956299953,0.245922222222222,0.00606076228754842,0.194777777777778,0.0069096997487069,0.296666666666667,0.000235702260395516,0.291396252013114,0.0610988885316184,0.654053994
"1133",1133,0.0506111111111111,0.00345364362970295,0.0805,0.00534831229870175,0.105466666666667,0.00628242699033494,0.150788888888889,0.00967521971550047,0.175922222222222,0.00675520832440964,0.135688888888889,0.00851618647627942,0.297,0,0.320159576292875,0.128570789647482,0.559286508
"1134",1134,0.0686666666666666,0.00347530973839423,0.114288888888889,0.00531506129251667,0.155555555555556,0.00602625940937972,0.252433333333333,0.00637198730556035,0.2652,0.00822327320610365,0.190688888888889,0.00801310654760118,0.2998,0.000188561808316413,0.292680916931362,0.241982347354062,0.467399426
"1135",1135,0.0893,0.00169312334656004,0.139955555555556,0.00230752927565969,0.1961,0.00240046291831851,0.252666666666667,0.00373928097663471,0.313488888888889,0.00609142283040447,0.245433333333333,0.00931533979817997,0.310966666666667,0.000312694383988229,0.462249977368962,0.0409927031717172,0.497103754
"1136",1136,0.0688777777777778,0.00565838174309738,0.108822222222222,0.00842480171580422,0.140811111111111,0.01282709324,0.208677777777778,0.0157381897715063,0.263188888888889,0.0144497169864206,0.183077777777778,0.0077785713880832,0.310088888888889,0.000166295883878745,0.507743271929156,0.513205573146067,0.07206201
"1137",1137,0.0529555555555555,0.00353713980847395,0.0833333333333333,0.00527320269538984,0.0947888888888889,0.00456519305772725,0.188622222222222,0.00853304397657561,0.168522222222222,0.00817921183078418,0.100688888888889,0.0049639689417159,0.299533333333333,0.000188561808316413,0.319838760648649,0.403266655030303,0.285140352
"1138",1138,0.0587555555555555,0.00121299547595658,0.0889444444444444,0.00282296578131385,0.128111111111111,0.00457613239038383,0.166622222222222,0.00550712221234729,0.254677777777778,0.00467945338160491,0.214566666666667,0.00347530973839423,0.315122222222222,0.000358322566585913,0.222293731380968,0.031023784901758,0.75174858
"1139",1139,0.1078,0.00327549826574353,0.181611111111111,0.00476338918662006,0.263844444444444,0.00398221354165744,0.313044444444444,0.0051579735708926,0.412111111111111,0.0061317832179641,0.354388888888889,0.00918264600506457,0.290288888888889,0.000166295883878745,0.02,0.045,0.936
"1140",1140,0.0511111111111111,0.00220224352495586,0.0715333333333333,0.00179381653960983,0.0897444444444444,0.00286942158751783,0.1643,0.00490872239544625,0.294622222222222,0.0101525889175319,0.255844444444444,0.00335728432288557,0.313622222222222,0.000608783445854877,0.5,0.35,0.15
"1141",1141,0.0451666666666667,0.00207952986139763,0.0786666666666666,0.00190262975904404,0.0738666666666667,0.00221710521977545,0.2525,0.00277608837515427,0.279577777777778,0.00305860453939233,0.191155555555555,0.00448828378759928,0.303955555555555,0.000283278861869513,0.215,0.595,0.19
"1142",1142,0.0936222222222222,0.0079247541536039,0.123444444444444,0.00828534329887704,0.130222222222222,0.00900355211109951,0.3049,0.0093637599285757,0.336022222222222,0.00609440139759912,0.2162,0.00427810965523585,0.303144444444444,0.000444999653213196,0.045,0.86,0.095
"1143",1143,0.0447111111111111,0.00174384278371678,0.0769666666666666,0.00317630113321909,0.105377777777778,0.00145508898374558,0.234255555555556,0.00302181369787967,0.298055555555556,0.00284609327211567,0.185044444444444,0.00128850569016287,0.300211111111111,0.000213148067720049,0.492,0.412,0.095
"1144",1144,0.0396333333333333,0.00449790074491547,0.0720555555555556,0.002161846490136,0.0931333333333333,0.00338854278742681,0.178111111111111,0.00749391522717583,0.281244444444444,0.00750645812485814,0.184244444444444,0.00550416228586491,0.295011111111111,0.000166295883878745,0.76,0.195,0.045
"1145",1145,0.0403333333333333,0.0015084944665313,0.0670666666666666,0.00391861653591616,0.0898333333333333,0.00639843730921856,0.178388888888889,0.00671655408415887,0.292844444444444,0.00942503888717141,0.197611111111111,0.00889712118789543,0.292166666666667,0.000298142396999972,0.68,0.235,0.085
"1146",1146,0.0587222222222222,0.00213738042045124,0.0812333333333333,0.00278128667266709,0.100233333333333,0.0036584756995837,0.193744444444444,0.00428670065074967,0.311511111111111,0.0120448646913158,0.210655555555556,0.00886354720954338,0.291033333333333,0.000262466929133727,0.74,0.19,0.07
"1147",1147,0.0595555555555555,0.00277212758689503,0.0786,0.0017358955421722,0.108122222222222,0.00238596720559468,0.182133333333333,0.00353679076125361,0.326911111111111,0.00718863987204004,0.233044444444444,0.00404203224768926,0.297444444444444,0.000496903995001804,0.88,0.02,0.1
"1148",1148,0.0452555555555555,0.00153919972793305,0.0705333333333333,0.00237486841740758,0.0939,0.00224845626053867,0.223744444444444,0.00371815698404822,0.298822222222222,0.00210964861622663,0.173077777777778,0.00299769458742992,0.305166666666667,0.000188561808316413,0.343,0.577,0.085
"1149",1149,0.0323666666666667,0.00291890390386528,0.0541333333333333,0.00249844396019247,0.0771555555555555,0.00128850569016206,0.163522222222222,0.00243482957549987,0.306444444444444,0.00632720951501651,0.189377777777778,0.00552907020067127,0.296355555555556,0.000125707872218259,0.245,0.74,0.015
"1150",1150,0.0375444444444444,0.00244545433684219,0.0617111111111111,0.00303111436949973,0.0923111111111111,0.00448960390345035,0.165666666666667,0.0044783429475148,0.330466666666667,0.0108809721787879,0.204955555555556,0.00659058437994216,0.290233333333333,0.000249443825784929,0.905,0.045,0.05
"1151",1151,0.0374555555555555,0.00205270072024969,0.0621111111111111,0.00304063021407825,0.0824888888888888,0.00242782227266628,0.138988888888889,0.00402228360910787,0.328311111111111,0.0150359158494621,0.213888888888889,0.00781116642939154,0.290933333333333,0.000235702260395516,0.94,0.03,0.03
"1152",1152,0.0655222222222222,0.00579133025934797,0.0952444444444444,0.00648384507168239,0.116855555555556,0.0112794908386969,0.251011111111111,0.00526676043048266,0.3876,0.0132944432836513,0.278122222222222,0.0153215735903316,0.306233333333333,0.000262466929133727,0.25675,0.454059,0.289191
"1153",1153,0.0734,0.00310268700752536,0.121777777777778,0.00399771539695639,0.176055555555556,0.00683440822620883,0.2731,0.00598163857149527,0.2801,0.00759868409660515,0.178766666666667,0.00329376515387617,0.300388888888889,0.000207869854838475,0.421740166007765,0.212098880330993,0.366974075
"1154",1154,0.0342,0.00389158636605234,0.0805,0.00601941303893771,0.169277777777778,0.0128274685974001,0.232733333333333,0.0182365323214451,0.377311111111111,0.0338984904431008,0.322266666666667,0.0277698077455034,0.2934,0.000235702260395516,0.59956,0.031512,0.368928
"1155",1155,0.0334333333333333,0.00368420050123949,0.0831444444444444,0.0068080199619617,0.183911111111111,0.0214952420804876,0.248544444444444,0.0269862150452622,0.392477777777778,0.048755507444522,0.335011111111111,0.0458548057446169,0.293011111111111,0.000246956786358153,0.43966,0.0198,0.54153
"1156",1156,0.0422111111111111,0.00203766993535072,0.0923444444444444,0.00348460458815663,0.214722222222222,0.0108381812514602,0.291611111111111,0.0157167599463084,0.440233333333333,0.0253061696473849,0.378022222222222,0.0223046471379983,0.292333333333333,4.71404520791032e-05,0.47531878,0.00293118,0.52077298
"1157",1157,0.0480555555555555,0.00132590523468235,0.100244444444444,0.00189039155915206,0.252155555555556,0.00331699700569722,0.341288888888889,0.00551894604359439,0.510833333333333,0.00766869538375915,0.449133333333333,0.00610646287869573,0.292533333333333,4.71404520791032e-05,0.25472,0.02228,0.723
"1158",1158,0.0679333333333333,0.00384042821686448,0.126788888888889,0.0028501245370233,0.235211111111111,0.00598283553072065,0.3104,0.00514198405287298,0.406877777777778,0.00833570336668,0.3346,0.00795989949685296,0.290733333333333,0.000188561808316413,0.460891550388946,0.0296426131313131,0.50973021
"1159",1159,0.0638111111111111,0.00457904513201036,0.0959888888888889,0.00404981328635298,0.126288888888889,0.00739526041077723,0.270022222222222,0.00606992179663629,0.299422222222222,0.0122622979338002,0.178911111111111,0.0117665669914989,0.3,0.000408248290463863,0.383900711223881,0.450127334346505,0.171341244
"1160",1160,0.0528888888888889,0.00122242422573116,0.0850333333333333,0.00189795211273157,0.104533333333333,0.00285734919889825,0.213755555555556,0.00247301485420885,0.264177777777778,0.00255811466069844,0.174077777777778,0.0028677431226113,0.301833333333333,0.000235702260395516,0.47,0.435,0.095
"1161",1161,0.0645333333333333,0.00226323269290239,0.104988888888889,0.00199189716626806,0.138833333333333,0.00244722064573035,0.260377777777778,0.00286813054784863,0.351044444444444,0.00242125362897081,0.278055555555556,0.003380700489909,0.303622222222222,0.000415739709637124,0.365,0.358,0.277
"1162",1162,0.0549555555555556,0.00232671017681905,0.0853,0.00192988197681735,0.113455555555556,0.00254344958716875,0.233044444444444,0.00360311936185915,0.327033333333333,0.00630008818280436,0.250522222222222,0.00847883348603727,0.304988888888889,0.000166295883878745,0.33045,0.345751,0.323799
"1163",1163,0.0397,0.000785988408170106,0.0609444444444444,0.00301039351842948,0.0900555555555555,0.00812542116667205,0.190977777777778,0.00284947471875782,0.2675,0.021674255081394,0.2018,0.0209203781567691,0.298111111111111,0.000280651798686778,0.424267661373702,0.135267063339193,0.450266913
"1164",1164,0.0389111111111111,0.00188529069049164,0.0593888888888889,0.00321815835686758,0.0799333333333333,0.00659326255438922,0.192911111111111,0.00772247002000497,0.248888888888889,0.00675696257277452,0.178077777777778,0.00991718797260348,0.297411111111111,0.000344623609327806,0.479784252208389,0.249874628100735,0.295112
"1165",1165,0.0225,0.000707106781186548,0.0375777777777778,0.000828355503094001,0.0359444444444444,0.000971952343494639,0.160533333333333,0.00371633032857833,0.138077777777778,0.00305460591303544,0.083,0.00262551582233536,0.2942,0,0.622853244283122,0.467104118183908,0.065173914
"1166",1166,0.0249111111111111,0.00233925175332457,0.0399888888888889,0.00230528110816326,0.0417555555555555,0.00403873222988247,0.167577777777778,0.00636165208762245,0.157222222222222,0.0121098470288327,0.0974,0.00971070428845291,0.294333333333333,4.71404520791032e-05,0.577508130852575,0.400545912104097,0.1170477
"1167",1167,0.0342444444444444,0.00220257985659803,0.0511111111111111,0.00243056666664129,0.0611444444444444,0.00398277153949385,0.163577777777778,0.00425304538674687,0.208566666666667,0.00742967024840268,0.142488888888889,0.00567184948171308,0.294777777777778,0.000103040205487654,0.55194795,0.251185645330535,0.2134008
"1168",1168,0.0602888888888889,0.00601284632995509,0.0864777777777778,0.00777885706797285,0.1075,0.0104122790759543,0.205977777777778,0.010692030030487,0.317333333333333,0.0192948467501328,0.241933333333333,0.0188063228138246,0.298811111111111,0.000136986977870614,0.555334027777778,0.198962994829369,0.254016
"1169",1169,0.0420666666666667,0.0022939534045447,0.0610444444444444,0.00317143889919982,0.0762444444444444,0.0026411744488268,0.176511111111111,0.00501008858747229,0.250777777777778,0.00998674430074143,0.161422222222222,0.00891487867154655,0.293455555555556,0.000157134840269531,0.719364065785124,0.240573971768489,0.07403022
"1170",1170,0.0602222222222222,0.00261524495465328,0.0793444444444444,0.00538415599722639,0.0780888888888889,0.00320951517434037,0.242244444444444,0.00764069675576659,0.187255555555556,0.00879420403967067,0.0999666666666667,0.00451540572804802,0.281933333333333,0.000235702260395516,0.344846888748691,0.702672810464052,0.032669022
"1171",1171,0.0752666666666666,0.00165529453572468,0.0923888888888889,0.00184658510315934,0.116988888888889,0.00214032419374264,0.146355555555556,0.00330961935075855,0.216222222222222,0.00730110764470039,0.158344444444444,0.00401500272896322,0.305255555555556,0.000125707872218259,0.735,0,0.265
"1172",1172,0.074,0.00401746188532013,0.105633333333333,0.00289175071923951,0.145055555555555,0.00509838996614769,0.197633333333333,0.00704067547264544,0.284144444444444,0.00722728028008569,0.215011111111111,0.00943049950891539,0.303288888888889,0.000314269680539062,0.727,0.043,0.233
"1173",1173,0.0859888888888889,0.00420883843686764,0.123533333333333,0.00808510289909095,0.1621,0.0091609072816082,0.204444444444444,0.00935831313279054,0.317355555555555,0.00886881065696735,0.265288888888889,0.0109618980964312,0.307977777777778,0.000289742329113768,0.627,0.017,0.357
"1174",1174,0.0533666666666667,0.00526265670128269,0.0907111111111111,0.00640771140362133,0.117055555555556,0.0107670393239028,0.196777777777778,0.0103603708404001,0.234955555555555,0.0177412959010021,0.172855555555556,0.0147171941099225,0.295222222222222,0.000342467444604016,0.245977463740961,0.243812075411123,0.548865408
